pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude,validacion
1207834857331494912,tránsito,palabras clave,"@C5_CDMX Nos ayudas a reportar que no hay luz y los semáforos nos sirven en ermita Iztapalapa en el cruce de eje 5 y 6, ya que hay demasiado tráfico y las benditas patrullas no hacen nada","['ayuda', 'reportar', 'luz', 'semáforo', 'servir', 'ermita', 'iztapalapa', 'cruce', 'eje', 'demasiado', 'tráfico', 'bendito', 'patrulla', 'hacer']",[],['C5_CDMX'],0,0,0,944271376419926016,Javier Miguel,javiermiguel86,2017-12-22 12:20:14,0,10,190,2019-12-19 19:27:25,2019,12,19,19,27,7,Iztapalapa,-99.0567989642,19.3491663204,True
1207843120706134016,incendio,palabras clave,Super cañón el incendio visto desde la colonia Miguel de la Madrid #Iztapalapa #CFE #incendio #corto #luz #Precaucion https://t.co/2PAOoHKvgK,"['super', 'cañón', 'incendio', 'visto', 'colonia', 'miguel', 'madrid']","['Iztapalapa', 'CFE', 'incendio', 'corto', 'luz', 'Precaucion']",[],0,0,0,992443016240648192,alexis valet,valet_alexis,2018-05-04 10:37:08,0,10,158,2019-12-19 20:00:15,2019,12,19,20,0,7,Iztapalapa,-99.0567989642,19.3491663204,True
1208131860477468672,tránsito,palabras clave,"@UCS_GCDMX policías de Seguridad Pública haciendo retén ilegal sobre eje 6 sur pasando Tlalpan entre calle Luisa y Elsa colonia nativitas, reducen carriles y provocan muchismo tráfico. @BJAlcaldia","['policía', 'seguridad', 'público', 'hacer', 'retén', 'ilegal', 'eje', 'sur', 'pasar', 'tlalpan', 'calle', 'luisa', 'elsa', 'colonia', 'nativo', 'reducir', 'carril', 'provocar', 'machismo', 'tráfico']",[],"['UCS_GCDMX', 'BJAlcaldia']",0,0,0,69157813,Don Catsup,pepp_,2009-08-26 19:14:46,0,51,352,2019-12-20 15:07:36,2019,12,20,15,7,12,Tlalpan,-99.2062207957,19.1983396763,True
1208479992302039041,incendio,palabras clave,@SEDEMA_CDMX @Alc_Iztapalapa como puedo denunciar esto? ya que el humo es insoportable a diario https://t.co/aG58cEcwxr,"['poder', 'denunciar', 'humo', 'insoportable', 'diario']",[],"['SEDEMA_CDMX', 'Alc_Iztapalapa']",0,0,0,587025883,alejandro martinez,aleztm,2012-05-21 19:04:59,0,16,117,2019-12-21 14:10:57,2019,12,21,14,10,7,Iztapalapa,-99.0567989642,19.3491663204,True
1208490829419106305,incendio,palabras clave,"#Precaución 🚒 Personal de @Bomberos_CDMX continúa trabajando por 🔥 incendio de casa habitación en la colonia Ejército de Agua Prieta, @Alc_Iztapalapa. #911CDMX #C5","['personal', 'continúar', 'trabajar', 'incendio', 'casa', 'habitación', 'colonia', 'ejército', 'agua', 'prieta']","['Precaución', '911CDMX', 'C5']","['Bomberos_CDMX', 'Alc_Iztapalapa']",4,0,4,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926203,763,2019-12-21 14:54:01,2019,12,21,14,54,7,Iztapalapa,-99.0567989642,19.3491663204,True
1208605125868163072,incendio,palabras clave,"#Precaución Se encuentran laborando los servicios de emergencia 🚓🚑🚒 en incendio de domicilio en Col. 3ra Sección de Leyes de Reforma, @Alc_Iztapalapa. #911CDMX #MovilidadCDMX https://t.co/beX0pD7L73","['encontrar', 'laborar', 'servicio', 'emergencia', 'incendio', 'domicilio', 'col', '3ra', 'sección', 'leyes', 'reforma']","['Precaución', '911CDMX', 'MovilidadCDMX']",['Alc_Iztapalapa'],18,0,3,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926203,763,2019-12-21 22:28:11,2019,12,21,22,28,7,Iztapalapa,-99.0567989642,19.3491663204,True
1208658642540490752,incendio,coordenadas,"01:57 #PrecauciónVial en Copilco número 76, colonia Copilco el Alto, por incendio de casa habitación, servicios de emergencia se dirigen al lugar.","['01', '57', 'copiado', 'número', '76', 'colonia', 'copiado', 'alto', 'incendio', 'casa', 'habitación', 'servicios', 'emergencia', 'dirigir', 'lugar']",['PrecauciónVial'],[],3,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935871,133,2019-12-22 02:00:50,2019,12,22,2,0,16,Miguel Hidalgo,-99.1843501,19.3998346,True
1209175541657538564,tránsito,palabras clave,"@UCS_GCDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 82AC2U, violando el RT, aparcado en lugar prohibido con disco de tránsito 🚫 ""N/E Vehículos Pesado"", sobre Av. Los Ángeles N.68 entre Av. Sn Pablo y FFCC, Col. Nva. España, Azcapotzalco. https://t.co/Mt6oOHijua","['favor', 'enviar', 'unidad', 'tránsito', 'infracción', 'trailer', 'bco', 'poco', '82ac2u', 'violar', 'rt', 'aparcado', 'lugar', 'prohibido', 'disco', 'tránsito', 'vehículo', 'pesado', 'av', 'ángeles', '68', 'av', 'sn', 'pablo', 'ffcc', 'col', 'nva', 'españa', 'azcapotzalco']",[],['UCS_GCDMX'],0,0,0,903097695899934725,lxm2608,LXM2608,2017-08-30 21:30:44,0,22,129,2019-12-23 12:14:49,2019,12,23,12,14,2,Azcapotzalco,-99.1821069423,19.4853286147,True
1209243988609290240,tránsito,palabras clave,@transito_CDMX Es sobre calle San Felipe de Jesús y San Miguel el alto alcaldia GAM,"['calle', 'san', 'felipe', 'jesus', 'san', 'miguel', 'alto', 'alcaldia', 'gam']",[],['transito_CDMX'],0,0,0,320553978,Ana Ks,louvelyy,2011-06-19 21:40:33,0,128,1274,2019-12-23 16:46:48,2019,12,23,16,46,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1209526964920434688,incendio,palabras clave,"⚠️#Precaución 🚒🔥 Servicios de emergencia se encuentran laborando por incendio de casa habitación en la colonia Cuajimalpa, @AlcCuajimalpa #911CDMX #C5.","['servicio', 'emergencia', 'encontrar', 'laborar', 'incendio', 'casa', 'habitación', 'colonia', 'cuajimalpa']","['Precaución', '911CDMX', 'C5']",['AlcCuajimalpa'],5,0,0,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926210,763,2019-12-24 11:31:15,2019,12,24,11,31,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001,True
1209547526812123136,incendio,palabras clave,"#CDMX  | ¡#Precaución! 🚧 Se registra incendio en edificio de la #GAM, desalojan a 40 personas 🔥 https://t.co/rAtC3VnyHf https://t.co/V3scYeAknh","['registrar', 'incendio', 'edificio', 'desalojar', '40', 'persona']","['CDMX', 'Precaución', 'GAM']",[],5,0,1,47379940,La Razón de México,LaRazon_mx,2009-06-15 10:50:35,1,157758,1160,2019-12-24 12:52:57,2019,12,24,12,52,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1209975132502056960,incendio,palabras clave,"#Precaución Elementos de @Bomberos_CDMX están laborando en incendio de pastizal sobre Av. Genaro Estrada y Eje 6 Sur, Col. Renovación, @Alc_Iztapalapa. #911CDMX #MovilidadCDMX","['elemento', 'laborar', 'incendio', 'pastizal', 'av', 'genaro', 'estrada', 'eje', 'sur', 'col', 'renovación']","['Precaución', '911CDMX', 'MovilidadCDMX']","['Bomberos_CDMX', 'Alc_Iztapalapa']",15,0,1,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926203,763,2019-12-25 17:12:06,2019,12,25,17,12,7,Iztapalapa,-99.0567989642,19.3491663204,True
1210003188612399105,pirotecnia,palabras clave,"Al parecer, algunas personas que viven en la alcaldía #Coyoacan no se enteraron de la mala calidad del aire o simplemente no les importó. Siguen tronando fuegos artificiales en la colonia Ajusco y alrededores.
@SEDEMA_CDMX @Alcaldia_Coy @AlcaldiaCoy https://t.co/Bwgi47wjOh","['parecer', 'persona', 'vivir', 'alcaldía', 'enterar', 'malo', 'calidad', 'aire', 'simplemente', 'importar', 'seguir', 'tornar', 'fuego', 'artificial', 'colonia', 'ajusto', 'alrededor']",['Coyoacan'],"['SEDEMA_CDMX', 'Alcaldia_Coy', 'AlcaldiaCoy']",0,0,0,902663712,René. 🙋🏾‍♂️🏳️‍🌈🐸,Mateos_David_,2012-10-24 15:45:23,0,134,96,2019-12-25 19:03:35,2019,12,25,19,3,3,Coyoacán,-99.1503763525,19.3266672536,True
1210257627516751878,tránsito,palabras clave,@Alc_Iztapalapa quitando carriles en Av. primarias para hacer bahías d estacionamiento para asentamientos irregulares. Benefician a acarreados sin importar Generar más tráfico y #Contaminacion para #CDMX  @vozdeiztapalapa @PANiztap @PRDIztapalapa  @Claudiashein @InspectorTV https://t.co/VxKSk0gobB,"['quitar', 'carril', 'av', 'primario', 'hacer', 'bahía', 'estacionamiento', 'asentamiento', 'irregular', 'beneficiar', 'acarreado', 'importar', 'generar', 'tráfico']","['Contaminacion', 'CDMX']","['Alc_Iztapalapa', 'vozdeiztapalapa', 'PANiztap', 'PRDIztapalapa', 'Claudiashein', 'InspectorTV']",1,0,0,520098986,Pedro_Malo,israelggnp,2012-03-09 22:51:39,0,176,1055,2019-12-26 11:54:38,2019,12,26,11,54,7,Iztapalapa,-99.0567989642,19.3491663204,True
1210370108385890305,incendio,palabras clave,"#Precaución ⚠️ Se registra incendio de pastizal 🔥 sobre Av. Díaz Soto y Gama esquina con Campaña del Ébano, colonia U.H. Vicente Guerrero, @Alc_Iztapalapa. #911CDMX #C5","['registrar', 'incendio', 'pastizal', 'av', 'día', 'soto', 'gama', 'esquina', 'campaña', 'ébano', 'colonia', 'vicente', 'guerrero']","['Precaución', '911CDMX', 'C5']",['Alc_Iztapalapa'],14,1,2,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926203,763,2019-12-26 19:21:36,2019,12,26,19,21,7,Iztapalapa,-99.0567989642,19.3491663204,True
1210385630770925568,incendio,palabras clave,"#Precaución ⚠️ Incendio de pastizal 🔥 en Av. Santa Cruz Meyehualco y Calle 55, Colonia Santa Cruz Meyehualco, @Alc_Iztapalapa. Ante cualquier emergencia solicita apoyo llamando al #911CDMX. #C5","['incendio', 'pastizal', 'av', 'santa', 'cruz', 'meyehualco', 'calle', '55', 'colonia', 'santa', 'cruz', 'meyehualco', 'cualquiera', 'emergencia', 'solicitar', 'apoyo', 'llamar']","['Precaución', '911CDMX', 'C5']",['Alc_Iztapalapa'],6,0,0,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926203,763,2019-12-26 20:23:16,2019,12,26,20,23,7,Iztapalapa,-99.0567989642,19.3491663204,True
1210456126665449472,tránsito,palabras clave,"No bueno hay contaminación y a la @SSP_CDMX se le ocurre reducir la velocidad a menos de 30kms/h en Tlalpan, luego @SOBSECDMX reduce carriles con trafitambos sobre eje central, nadie esta trabajando, pero si haciendo tráfico. Estan bien mensos @Claudiashein @OmarHGarciaH","['bueno', 'contaminación', 'ocurrir', 'reducir', 'velocidad', 'menos', '30kms', 'tlalpan', 'luego', 'reducir', 'carril', 'trafitambo', 'eje', 'central', 'nadie', 'trabajar', 'si', 'hacer', 'tráfico', 'estar', 'bien', 'menos']",[],"['SSP_CDMX', 'SOBSECDMX', 'Claudiashein', 'OmarHGarciaH']",7,2,1,465023737,M@V3RICK,maveruko,2012-01-15 15:44:28,0,1646,2102,2019-12-27 01:03:24,2019,12,27,1,3,12,Tlalpan,-99.2062207957,19.1983396763,True
1210667311658491904,tránsito,coordenadas,"@Aresb2012 @jmanrivfig @MetrobusCDMX @SOBSECDMX @BJAlcaldia No lo tiene q lograr el MB, ya tenemos eso la Ave. es muy tranquila en este tramo, es justo donde se libera el tráfico de Cuauhtémoc, al contrario del tramo con MB, mismo caso de Xola. Los carros no se han reducido sólo el espacio= más tráfico, contaminación ruido e inseguridad","['lograr', 'mb', 'ave', 'tranquilo', 'tramo', 'justo', 'liberar', 'tráfico', 'cuauhtemoc', 'contrario', 'tramo', 'mb', 'mismo', 'caso', 'solo', 'carro', 'reducido', 'sólo', 'espacio', 'tráfico', 'contaminación', 'ruido', 'inseguridad']",[],"['Aresb2012', 'jmanrivfig', 'MetrobusCDMX', 'SOBSECDMX', 'BJAlcaldia']",0,1,0,136442871,Angry Bitch,Merolik,2010-04-23 17:46:01,0,241,198,2019-12-27 15:02:34,2019,12,27,15,2,10,Álvaro Obregón,-99.1919955,19.357102,True
1210715740262846464,tránsito,palabras clave,"@UCS_GCDMX, Favor de enviar unidad de tránsito a infraccionar transporte cabina azul pcas 63AN2T, violando el RT, aparcado en lugar prohibido con disco de tránsito 🚫 ""N/E Vehículos Pesado"", sobre Av. Los Ángeles N.68 entre Av. Sn Pablo y FFCC, Col. Nva. España, Azcapotzalco. https://t.co/u6E7CjPUvI","['favor', 'enviar', 'unidad', 'tránsito', 'infracción', 'transporte', 'cabina', 'azul', 'poco', '63an2', 't', 'violar', 'rt', 'aparcado', 'lugar', 'prohibido', 'disco', 'tránsito', 'vehículo', 'pesado', 'av', 'ángeles', '68', 'av', 'sn', 'pablo', 'ffcc', 'col', 'nva', 'españa', 'azcapotzalco']",[],['UCS_GCDMX'],0,1,0,903097695899934725,lxm2608,LXM2608,2017-08-30 21:30:44,0,22,129,2019-12-27 18:15:01,2019,12,27,18,15,2,Azcapotzalco,-99.1821069423,19.4853286147,True
1210857723778256899,tránsito,palabras clave,"@LaSEMOVI A Tlalpan por las tardes le dan preferencia, cierran accesos provocando tráfico y contaminación en 5 de febrero, te puedes hacer 30 minutos bajar el puente de eje 3 y dicha calle..ese es su grandioso operativo que obviamente no funciona","['tlalpan', 'tarde', 'dar', 'preferencia', 'cerrar', 'acceso', 'provocar', 'tráfico', 'contaminación', 'febrero', 'poder', 'hacer', '30', 'minuto', 'bajar', 'puente', 'eje', 'dicho', 'calle', 'grandioso', 'operativo', 'obviamente', 'funcionar']",[],['LaSEMOVI'],0,0,0,18221635,Aitamalis,tijito,2008-12-18 12:49:28,0,79,138,2019-12-28 03:39:12,2019,12,28,3,39,12,Tlalpan,-99.2062207957,19.1983396763,True
1210946297877843968,tránsito,palabras clave,"Accidente Vial Av Nogalar y Nogalar Sur col Cuauhtémoc altura Ternium
Precaucion Tránsito en el lugar, Sin Lesionados....
@RAMOSGPE75
@Cicmty 
@MovilidadSN https://t.co/DJ1iWbEb2p","['accidente', 'vial', 'av', 'nogal', 'nogal', 'sur', 'col', 'cuauhtemoc', 'altura', 'terniumprecaucion', 'tránsito', 'lugar', 'lesionado']",[],"['RAMOSGPE75', 'Cicmty', 'MovilidadSN']",4,1,2,4242514219,Eva Ramírez,EvaRmzGro,2015-11-14 23:50:46,0,196,274,2019-12-28 09:31:10,2019,12,28,9,31,15,Cuauhtémoc,-99.1490557562,19.4313734294,True
1211151110070833153,incendio,palabras clave,"#Precaución Servicios de emergencia trabajan por incendio 🔥 en domicilio en Col. Miguel Hidalgo, @Alc_Tlahuac. #911CDMX #MovilidadCDMX","['servicio', 'emergencia', 'trabajar', 'incendio', 'domicilio', 'col', 'miguel', 'hidalgo']","['Precaución', '911CDMX', 'MovilidadCDMX']",['Alc_Tlahuac'],26,0,5,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926203,763,2019-12-28 23:05:01,2019,12,28,23,5,11,Tláhuac,-99.0028216137,19.2769983772,True
1211271365560389634,tránsito,coordenadas,Policía de #Tránsito de la Secretaría de Seguridad Ciudadana implementa operativo para evitar el estacionamiento prohibido y así agilizar la circulación del primer cuadro del Centro Histórico. https://t.co/eqofriQTZY,"['policía', 'secretaría', 'seguridad', 'ciudadana', 'implementar', 'operativo', 'evitar', 'estacionamiento', 'prohibido', 'así', 'agilizar', 'circulación', 'primero', 'cuadro', 'centro', 'histórico']",['Tránsito'],[],3,0,1,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935871,133,2019-12-29 07:02:52,2019,12,29,7,2,16,Miguel Hidalgo,-99.1843501,19.3998346,True
1211313622527463425,tránsito,palabras clave,"@S_BikeProject @PresuntoC Evito las vías rápidas, prefiero calles pequeñas, luego en esas calles pequeñas hay más riesgos por coches, motos o camiones que se pasan el alto con tal de ""brincarse"" el tráfico de vías como Xola/Cuauhtémoc

Hay muchos factores que afecta el MB, no solo quitar carriles al auto.","['evitar', 'vía', 'rápido', 'preferir', 'calle', 'pequeño', 'luego', 'calle', 'pequeño', 'riesgo', 'coche', 'moto', 'camión', 'pasar', 'alto', 'tal', 'brindar él', 'tráfico', 'vía', 'sola', 'cuauhtémochay', 'factor', 'afectar', 'mb', 'solo', 'quitar', 'carril', 'auto']",[],"['S_BikeProject', 'PresuntoC']",1,0,0,280165355,Madie Pudin,ymadie_,2011-04-10 13:39:19,0,850,1451,2019-12-29 09:50:47,2019,12,29,9,50,15,Cuauhtémoc,-99.1490557562,19.4313734294,True
1211327894988951553,tránsito,palabras clave,"@OVIALCDMX, @SSP_CDMX Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 166AP2, violando el RT, aparcado en lugar prohibido con disco de tránsito 🚫 ""N/E Vehículos Pesado"", sobre Av. Los Ángeles N.68 entre Av. Sn Pablo y FFCC, Col. Nva. España, Azcapotzalco. https://t.co/VbQ0kSWjkc","['favor', 'enviar', 'unidad', 'tránsito', 'infracción', 'trailer', 'bco', 'poco', '166ap2', 'violar', 'rt', 'aparcado', 'lugar', 'prohibido', 'disco', 'tránsito', 'vehículo', 'pesado', 'av', 'ángeles', '68', 'av', 'sn', 'pablo', 'ffcc', 'col', 'nva', 'españa', 'azcapotzalco']",[],"['OVIALCDMX', 'SSP_CDMX']",0,0,0,903097695899934725,lxm2608,LXM2608,2017-08-30 21:30:44,0,22,129,2019-12-29 10:47:30,2019,12,29,10,47,2,Azcapotzalco,-99.1821069423,19.4853286147,True
1211527515262439425,pirotecnia,palabras clave,"No conformes con ocasionar caos vehicular en la Picacho Ajusco y zonas aledañas, en estos recientes días, @SixFlagsMexico ahorita enciende fuegos artificiales, lo que daña a la fauna del ANP-Bosque de Tlalpan.
A ver cuándo actúa la @SEDEMA_CDMX","['conforme', 'ocasionar', 'cao', 'vehicular', 'picacho', 'ajustar', 'zona', 'aledaña', 'reciente', 'día', 'ahorita', 'encender', 'fuego', 'artificial', 'dañar', 'fauna', 'anp-bosque', 'tlalpan', 'ver', 'cuándo', 'actúar']",[],"['SixFlagsMexico', 'SEDEMA_CDMX']",12,0,10,1413599030,El Sol de Lomas,elsoldelomas,2013-05-08 12:59:39,0,4467,2468,2019-12-30 00:00:43,2019,12,30,0,0,12,Tlalpan,-99.2062207957,19.1983396763,True
1211538877162213377,tránsito,coordenadas,"@Cons_guajarda ... que están construyendo de a 3 por cuadra en el eje) es sólo otro factor por el que se hará un desmadre, que en ruido y contaminación afecta a vecinos y transeúntes por igual. El tráfico no sólo jode al que va en coche.","['construir', 'cuadra', 'eje', 'sólo', 'factor', 'hacer', 'desmedro', 'ruido', 'contaminación', 'afectar', 'vecino', 'transeúnt', 'igual', 'tráfico', 'sólo', 'code', 'va', 'coche']",[],['Cons_guajarda'],0,1,0,136442871,Angry Bitch,Merolik,2010-04-23 17:46:01,0,241,198,2019-12-30 00:45:52,2019,12,30,0,45,10,Álvaro Obregón,-99.1919955,19.357102,True
1211668085708611585,tránsito,palabras clave,Cuauhtémoc OMITE ALTO Y CAUSA APARATOSO CHOQUE EN LA 8A Y ALLENDE; DESPUÉS DE UNA HORA ARRIBÓ TRANSITO  https://t.co/nIzJUf8s6s,"['cuauhtemoc', 'omitir', 'alto', 'causa', 'aparatoso', 'choque', '8a', 'allende', 'después', 'hora', 'arribar', 'transito']",[],[],0,0,0,2355304148,Grupo BM Radio,gbmradio,2014-02-21 14:33:20,0,323,135,2019-12-30 09:19:17,2019,12,30,9,19,15,Cuauhtémoc,-99.1490557562,19.4313734294,True
1212224733107736577,incendio,palabras clave,"PRECAUCIÓN: Nos reportan fuerte incendio 🔥 en Cuajimalpa sobre Ocotal y Santa Rita, colonia Loma del Padre, ambulancia 🚑 y bomberos al punto. 🚒 🚨","['precaución', 'reportar', 'fuerte', 'incendio', 'cuajimalpa', 'octal', 'santa', 'rita', 'colonia', 'loma', 'padre', 'ambulancia', 'bomberos', 'punto']",[],[],17,0,2,87350793,SUUMA Voluntarios 🚑,SUUMA_CDMX,2009-11-03 21:07:26,0,43179,86,2019-12-31 22:11:13,2019,12,31,22,11,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001,True
1212225301566173184,incendio,palabras clave,"Ocotal y Santa Rita, Cuajimalpa tenemos un muy intenso incendio #Precaución ya laborando unidad médica @Bomberos_CDMX y @SSP_CDMX","['octal', 'santa', 'rita', 'cuajimalpa', 'intenso', 'incendio', 'laborar', 'unidad', 'médico']",['Precaución'],"['Bomberos_CDMX', 'SSP_CDMX']",1,0,0,1168906795571658752,Canalización De Emergencias CDMX,CanalizacionC,2019-09-03 09:21:43,0,1918,152,2019-12-31 22:13:28,2019,12,31,22,13,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001,True
