pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude,validacion
1473759797442867200,tránsito,palabras clave,"Conflicto vehicular sobre la avenida Miguel Hidalgo y la calle Contreras Medellín debido a un percance entre dos vehículos particulares, conduzca con precaución y de ser posible evite la zona https://t.co/4ammWlI3F9","['conflicto', 'vehicular', 'avenida', 'miguel', 'hidalgo', 'calle', 'contreras', 'medellin', 'debido', 'percance', 'dos', 'vehículo', 'particular', 'conducir', 'precaución', 'ser', 'posible', 'evite', 'zona']",[],[],20,3,2,263809798,TráficoZMGuadalajara,Trafico_ZMG,2011-03-10 13:48:34,0,1067194,385,2021-12-22 14:58:11,2021,12,22,14,58,16,Miguel Hidalgo,-99.2045669144,19.4280623649,True
1473767694260477957,tránsito,palabras clave,@C5_CDMX quiero reportar este coche que está estorbando el tráfico en Galias y baalbek lomas Estrella segunda sección Iztapalapa https://t.co/g5YCFEc89v,"['querer', 'reportar', 'coche', 'estirar', 'tráfico', 'alias', 'baalbek', 'lomas', 'estrella', 'segundo', 'sección', 'iztapalapa']",[],['C5_CDMX'],0,2,0,1311869913582231552,juan,juan45636565,2020-10-01 21:25:46,0,1,35,2021-12-22 15:29:34,2021,12,22,15,29,7,Iztapalapa,-99.0567989642,19.3491663204,True
1474038665781428233,tránsito,palabras clave,"Estamos atendiendo en #CruzRojaMexicana un #accidente de #tránsito en #Moldeadores,  #Monte #Alto, #Azcapotzalco extrema precacuciones al pasar por ese lugar https://t.co/ARtw1FFWC7","['atender', 'extremo', 'precaución', 'pasar', 'lugar']","['CruzRojaMexicana', 'accidente', 'tránsito', 'Moldeadores', 'Monte', 'Alto', 'Azcapotzalco']",[],0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370,2021-12-23 09:26:18,2021,12,23,9,26,2,Azcapotzalco,-99.1821069423,19.4853286147,True
1474465052841418759,incendio,palabras clave,"Nos reportan un #incendio en  #Avenida san #Isidro #Alto #Lerma,  #Santa #Lucía,  #Álvaro #Obregón acude una #ambulancia de la #CruzRojaMexicana a ayudar https://t.co/GskQiWpXbU","['reportar', 'san', 'acude', 'ayudar']","['incendio', 'Avenida', 'Isidro', 'Alto', 'Lerma', 'Santa', 'Lucía', 'Álvaro', 'Obregón', 'ambulancia', 'CruzRojaMexicana']",[],1,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370,2021-12-24 13:40:37,2021,12,24,13,40,10,Álvaro Obregón,-99.246819712,19.336175562,True
1474806973837230090,pirotecnia,palabras clave,"No puedo respirar bien con oxígeno por tantos fuegos artificiales hagan algo por favor.
#NoALaPirotecnia    #Iztapalapa #GobiernoLimpioRD  @Alc_Iztapalapa @GobCDMX https://t.co/cSXE5lUkQq","['poder', 'respirar', 'bien', 'oxígeno', 'tanto', 'fuego', 'artificial', 'hacer', 'favor']","['NoALaPirotecnia', 'Iztapalapa', 'GobiernoLimpioRD']","['Alc_Iztapalapa', 'GobCDMX']",0,0,1,160268071,Gaby Reyes Rivera,neburonantara,2010-06-27 11:57:16,0,84,599,2021-12-25 12:19:17,2021,12,25,12,19,7,Iztapalapa,-99.0567989642,19.3491663204,True
1475088529244004357,incendio,palabras clave,"@CAMegalopolis @SEDEMA_CDMX @AmbienteEdomex @DGPCCA_Edomex @SDS_Morelos @OVIALCDMX @SSalud_mx @889Noticias Así se ve la contaminación desde mi casa en Iztapalapa.. no solo son los cuetes, miles de camiones de carga y transporte público en muy malas condiciones, echando mucho humo negro.. urgen políticas ambientales que funcionen realmente. https://t.co/jpotSR56at","['así', 'ver', 'contaminación', 'casa', 'iztapalapa', 'solo', 'contar', 'mil', 'camión', 'cargar', 'transporte', 'público', 'mala', 'condición', 'echar', 'humo', 'negro', 'surgir', 'política', 'ambiental', 'funcionar', 'realmente']",[],"['CAMegalopolis', 'SEDEMA_CDMX', 'AmbienteEdomex', 'DGPCCA_Edomex', 'SDS_Morelos', 'OVIALCDMX', 'SSalud_mx', '889Noticias']",2,0,0,325590017,Ulisses Jonathan,UlissesRocco,2011-06-28 09:05:04,0,44,895,2021-12-26 06:58:05,2021,12,26,6,58,7,Iztapalapa,-99.0567989642,19.3491663204,True
1475289270478901248,tránsito,palabras clave,"@Alc_Iztapalapa en un tiempo de 2 meses el depósito de autos que está sobre calle Manuel  Escandón está invadiendo cada vez más la calle,,y el tráfico se ponen fatal y eso hace mucha contaminación basura, etc... y aprovechan trailers estacionarse ahí por tanto movimiento. https://t.co/2hojUKOQJU","['tiempo', 'mes', 'depósito', 'auto', 'calle', 'manuel', 'escalón', 'invadir', 'cada', 'vez', 'calle', 'tráfico', 'poner', 'fatal', 'hacer', 'mucho', 'contaminación', 'basura', 'etc', 'aprovechar', 'trailer', 'estacionar él', 'ahí', 'movimiento']",[],['Alc_Iztapalapa'],0,0,0,1394673807139524613,SONIE,SONIE93103216,2021-05-18 09:19:32,0,0,43,2021-12-26 20:15:46,2021,12,26,20,15,7,Iztapalapa,-99.0567989642,19.3491663204,True
1475539452072181765,incendio,palabras clave,"@CNPC_MX Buena tarde para reportar que en Av Gran Canal y Av 508 algo se está quemando pues sale del piso, banqueta humo negro y huele a quemado en la Alcaldía Gustavo A. Madero . Gracias","['buen', 'tarde', 'reportar', 'av', 'gran', 'canal', 'av', '508', 'quemar', 'pues', 'salir', 'piso', 'banqueta', 'humo', 'negro', 'oler', 'quemado', 'alcaldía', 'gustavo', 'madero', 'gracias']",[],['CNPC_MX'],1,0,0,1108467864011329537,Olivia,Olivia77830755,2019-03-20 14:38:27,0,1,12,2021-12-27 12:49:54,2021,12,27,12,49,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1475543777347616768,tránsito,coordenadas,"...en dicha obra. A los 5 minutos los policías se van. En la escena se hace tráfico por el morbo de los cochistas.

Por la manera en que llegaron los tiras, tengo la impresión de que recibieron una denuncia de gente de la zona. Colonia burguesa de la Ciudad a fin de cuentas...","['dicho', 'obra', 'minuto', 'policía', 'ir', 'escena', 'hacer', 'tráfico', 'morbo', 'ciclistas', 'manera', 'llegar', 'tiras', 'impresión', 'recibir', 'denuncia', 'gente', 'zona', 'colonia', 'burguesa', 'ciudad', 'fin', 'cuentas']",[],[],33,1,3,118284622,Un indio llamado Caxaa 📜🌎,m_chavoya,2010-02-27 23:11:28,0,2657,3824,2021-12-27 13:07:05,2021,12,27,13,7,12,Tlalpan,-99.2058092,19.2970107,True
1475547851744755712,incendio,palabras clave,"@Jefzunig Quemas por zafra (humo, polvo, cenizas), contaminación en los ríos de la GAM que van al Pacífico, entre otros.","['quema', 'zafra', 'humo', 'polvo', 'ceniza', 'contaminación', 'río', 'gam', 'van', 'pacífico']",[],['Jefzunig'],3,0,0,2374411540,Mau,abacon320,2014-03-01 18:24:22,0,275,4344,2021-12-27 13:23:16,2021,12,27,13,23,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1475550824642269186,tránsito,palabras clave,"¡Precaución! Tráfico intenso por percance vial en Díaz Ordaz, paso a desnivel bloqueado. Miguel Hidalgo y 20 de Noviembre presentan largas filas, en el municipio de Santa Catarina. @_LASNOTICIASMTY https://t.co/VbGlXKwekI","['precaución', 'tráfico', 'intenso', 'percance', 'vial', 'día', 'mordaz', 'paso', 'desnivel', 'bloqueado', 'miguel', 'hidalgo', '20', 'noviembre', 'presentar', 'larga', 'fila', 'municipio', 'santa', 'catarina']",[],['_LASNOTICIASMTY'],38,4,5,294880889,Ana Mafud,AnaMafud,2011-05-07 17:31:40,0,45298,2026,2021-12-27 13:35:05,2021,12,27,13,35,16,Miguel Hidalgo,-99.2045669144,19.4280623649,True
1475582003990913029,tránsito,palabras clave,"@UCS_GCDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 31AA88, obstruye entrada, violando RT, aparcado en lugar prohibido con disco de tránsito 🚫 ""N/E Vehículos Pesado"", sobre Av. Los Ángeles N.68 entre Av. Sn Pablo y FFCC, Col. Nva. España, Azcapotzalco. https://t.co/28m5pXmi2x","['favor', 'enviar', 'unidad', 'tránsito', 'infracción', 'trailer', 'bco', 'poco', '31aa88', 'obstruir', 'entrada', 'violar', 'rt', 'aparcado', 'lugar', 'prohibido', 'disco', 'tránsito', 'vehículo', 'pesado', 'av', 'ángeles', '68', 'av', 'sn', 'pablo', 'ffcc', 'col', 'nva', 'españa', 'azcapotzalco']",[],['UCS_GCDMX'],1,2,0,903097695899934725,lxm2608,LXM2608,2017-08-30 21:30:44,0,22,129,2021-12-27 15:38:59,2021,12,27,15,38,2,Azcapotzalco,-99.1821069423,19.4853286147,True
1475665939848994820,tránsito,palabras clave,"#AlertaVial Se registra un accidente de tránsito sobre la av. Tulúm por lo cuál hay un cierre parcial en el carril central en Benito Juárez.

Precaución al circular por la zona, autoridades trabajando en el lugar, informa @TransitoBJ #Cancún #QuintanaRoo https://t.co/8zvHjW6OCs","['registrar', 'accidente', 'tránsito', 'av', 'zulú', 'cuál', 'cierre', 'parcial', 'carril', 'central', 'benito', 'juarez', 'precaución', 'circular', 'zona', 'autoridad', 'trabajar', 'lugar', 'informar']","['AlertaVial', 'Cancún', 'QuintanaRoo']",['TransitoBJ'],0,0,0,474201034,vertienteglobal.com,VertienteGloba1,2012-01-25 13:11:47,0,2830,3337,2021-12-27 21:12:31,2021,12,27,21,12,14,Benito Juárez,-99.1611346584,19.3806424162,True
1475875364467527680,tránsito,coordenadas,"@ConsultPearson @QuePocaMadre_Mx El dueño de la propiedad tendría que llamar a tránsito, pinchar la llanta es daño en propiedad (Delito)
Estacionar en lugar prohibido (multa)","['dueño', 'propiedad', 'llamar', 'tránsito', 'pinchar', 'llanta', 'daño', 'propiedad', 'delito', 'estacionar', 'lugar', 'prohibido', 'multa']",[],"['ConsultPearson', 'QuePocaMadre_Mx']",2,2,0,2374551144,Antonio,ANTONIO_yDIEZ,2014-03-05 18:42:12,0,56,374,2021-12-28 11:04:41,2021,12,28,11,4,12,Tlalpan,-99.2058092,19.2970107,True
1475919730326347778,tránsito,coordenadas,"Casi siempre me quejo de la gente, el ruido, el tráfico, los tumultos... pero a veces la ciudad #CDMX se revela y se deja ver serena, histórica y hermosa.
😌👌🏼 https://t.co/RmOb6C94uC","['casi', 'siempre', 'quejo', 'gente', 'ruido', 'tráfico', 'tumulto', 'vez', 'ciudad', 'revelar', 'dejar', 'ver', 'serena', 'histórico', 'hermoso']",['CDMX'],[],1,0,1,277302667,Áurea Salinas,KalendaMaya,2011-04-04 21:02:01,0,416,627,2021-12-28 14:00:59,2021,12,28,14,0,10,Álvaro Obregón,-99.1919955,19.357102,True
1475933680300437508,incendio,palabras clave,"¡Precaución! Debido a un #incendio, servicios de emergencia se aproximan a trabajar a la colonia Cuchilla Pantitlán, alcaldía Venustiano Carranza.","['precaución', 'debido', 'servicio', 'emergencia', 'aproximar', 'trabajar', 'colonia', 'cuchilla', 'pantitlán', 'alcaldía', 'venustiano', 'carranza']",['incendio'],[],4,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2021-12-28 14:56:25,2021,12,28,14,56,17,Venustiano Carranza,-99.0931057959,19.4304954545,True
1475940185493762048,tránsito,palabras clave,"𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡
⚠️⚠️PRECAUCIÓN 🚨🚨
Accidente de transito con lesionados en calle Miguel Hidalgo, entre Av Dr Jaime Torres Bodet y Av Celia Zadi, col Aurora.
¡¡¡Circule con precaución!!!
@sspsinaloa1 #vialidad #C4iSinaloa #ssp #sesesp #911emergencias @SSPyTM_Culiacan","['𝗖𝗨𝗟𝗜𝗔𝗖𝗔', 'precaución', 'accidente', 'transito', 'lesionado', 'calle', 'miguel', 'hidalgo', 'av', 'dr', 'jaime', 'torres', 'bonet', 'av', 'celia', 'zai', 'col', 'aurora', 'circule', 'precaución']","['vialidad', 'C4iSinaloa', 'ssp', 'sesesp', '911emergencias']","['sspsinaloa1', 'SSPyTM_Culiacan']",0,0,0,1071082964958625792,C4i Sinaloa,C4iSinaloa,2018-12-07 10:44:13,0,7104,82,2021-12-28 15:22:16,2021,12,28,15,22,16,Miguel Hidalgo,-99.2045669144,19.4280623649,True
1475960539557728257,tránsito,palabras clave,"𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡
⚠️⚠️PRECAUCIÓN 🚨🚨
Accidente de transito en Gabriel Leyva Solano y Venustiano Carranza. Congestionamiento vehicular.
¡¡¡Circule con precaución!!!
@sspsinaloa1 #vialidad #C4iSinaloa #ssp #sesesp #911emergencias @SSPyTM_Culiacan https://t.co/sL3s7kOs0W","['𝗖𝗨𝗟𝗜𝗔𝗖𝗔', 'precaución', 'accidente', 'transito', 'gabriel', 'leyva', 'solano', 'venustiano', 'carranza', 'congestionamiento', 'vehicular', 'circule', 'precaución']","['vialidad', 'C4iSinaloa', 'ssp', 'sesesp', '911emergencias']","['sspsinaloa1', 'SSPyTM_Culiacan']",0,0,0,1071082964958625792,C4i Sinaloa,C4iSinaloa,2018-12-07 10:44:13,0,7104,82,2021-12-28 16:43:09,2021,12,28,16,43,17,Venustiano Carranza,-99.0931057959,19.4304954545,True
1476209510670913551,tránsito,palabras clave,"Estamos atendiendo en #CruzRojaMexicana un #accidente de #tránsito en  #Miguel #Lerdo de #Tejada,  #Cuautepec #Barrio #Alto,  #Gustavo A. #Madero extrema precacuciones al pasar por ese lugar https://t.co/QvLdPI63Iu","['atender', 'extremo', 'precaución', 'pasar', 'lugar']","['CruzRojaMexicana', 'accidente', 'tránsito', 'Miguel', 'Lerdo', 'Tejada', 'Cuautepec', 'Barrio', 'Alto', 'Gustavo', 'Madero']",[],1,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370,2021-12-29 09:12:28,2021,12,29,9,12,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1476374715367370759,incendio,palabras clave,Precaución: reportan incendio en una obra en construcción ubicada en el eje 5 Norte (Montevideo) y 2 de agosto Col. san Bartolo Atepehuacan en la alcaldía Gustavo A Madero. https://t.co/K0vyt2avKv,"['precaución', 'reportar', 'incendio', 'obra', 'construcción', 'ubicado', 'eje', 'norte', 'montevideo', 'agosto', 'col', 'san', 'barroco', 'atepehuacan', 'alcaldía', 'gustavo', 'madero']",[],[],6,0,7,116467072,Rodolfo Dorantes,Rodolfodorantes,2010-02-22 09:15:46,0,8344,526,2021-12-29 20:08:56,2021,12,29,20,8,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1476573650786607112,incendio,palabras clave,"#Precaución ⚠️Servicios de emergencia atienden incendio de pastizal en la colonia Santa Rosa, #Iztapalapa. 

☎️#911CDMX 
📹#C5","['servicio', 'emergencia', 'atender', 'incendio', 'pastizal', 'colonia', 'santa', 'rosa']","['Precaución', 'Iztapalapa', '911CDMX', 'C5']",[],0,0,0,1295111026485219333,#NiUnaRepartidoraMenos,niunarepamenos,2020-08-16 15:32:08,0,1155,96,2021-12-30 09:19:26,2021,12,30,9,19,7,Iztapalapa,-99.0567989642,19.3491663204,True
1476573649176043526,incendio,palabras clave,"#Precaución ⚠️Servicios de emergencia atienden incendio de pastizal en la colonia Santa Rosa, #Iztapalapa. 

☎️#911CDMX 
📹#C5","['servicio', 'emergencia', 'atender', 'incendio', 'pastizal', 'colonia', 'santa', 'rosa']","['Precaución', 'Iztapalapa', '911CDMX', 'C5']",[],0,0,0,4490820019,V҉i҉r҉i҉z҉ ҉A҉n҉g҉e҉l҉ 🚲🇲🇽🐈,VirizAngel,2015-12-07 17:18:49,0,696,562,2021-12-30 09:19:26,2021,12,30,9,19,7,Iztapalapa,-99.0567989642,19.3491663204,True
1476573649188663304,incendio,palabras clave,"#Precaución ⚠️Servicios de emergencia atienden incendio de pastizal en la colonia Santa Rosa, #Iztapalapa. 

☎️#911CDMX 
📹#C5","['servicio', 'emergencia', 'atender', 'incendio', 'pastizal', 'colonia', 'santa', 'rosa']","['Precaución', 'Iztapalapa', '911CDMX', 'C5']",[],0,0,0,1353617965053313024,PelucheEstepario,SaulEstepario,2021-01-25 02:17:42,0,556,164,2021-12-30 09:19:26,2021,12,30,9,19,7,Iztapalapa,-99.0567989642,19.3491663204,True
1476573650228760581,incendio,palabras clave,"#Precaución ⚠️Servicios de emergencia atienden incendio de pastizal en la colonia Santa Rosa, #Iztapalapa. 

☎️#911CDMX 
📹#C5","['servicio', 'emergencia', 'atender', 'incendio', 'pastizal', 'colonia', 'santa', 'rosa']","['Precaución', 'Iztapalapa', '911CDMX', 'C5']",[],0,0,0,1125777480399425538,#NiUnRepartidorMenos,repartidorr,2019-05-07 09:00:42,0,9936,2038,2021-12-30 09:19:26,2021,12,30,9,19,7,Iztapalapa,-99.0567989642,19.3491663204,True
1476699928676155392,incendio,palabras clave,¡Precaución! Servicios de Emergencia laboran por #incendio en Av. Chapultepec a la altura de la Glorieta de Insurgentes hacia la Av. Cuauhtémoc.,"['precaución', 'servicio', 'emergencia', 'laborar', 'av', 'chapultepec', 'altura', 'glorieta', 'insurgentes', 'hacia', 'av', 'cuauhtemoc']",['incendio'],[],3,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2021-12-30 17:41:13,2021,12,30,17,41,15,Cuauhtémoc,-99.1490557562,19.4313734294,True
1476782387384176642,tránsito,palabras clave,"#CruzRojaMexicana está atendiendo un #accidente de #tránsito en  #Francisco i. #Madero,  #Cuautepec #Barrio #Alto,  #Gustavo A. #Madero con una #ambulancia donada con tus aportaciones https://t.co/ihX0u5XJt1","['atender', 'donado', 'aportación']","['CruzRojaMexicana', 'accidente', 'tránsito', 'Francisco', 'Madero', 'Cuautepec', 'Barrio', 'Alto', 'Gustavo', 'Madero', 'ambulancia']",[],2,0,2,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370,2021-12-30 23:08:53,2021,12,30,23,8,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
