pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude,validacion
1330730609745031169,tránsito,palabras clave,@Omar_Najera @transito_CDMX @TodoenXochi @XochimilcoAl @Xochimilco_MX No señor hay mucho tráfico. Se genera contaminación.,"['señor', 'tráfico', 'generar', 'contaminación']",[],"['Omar_Najera', 'transito_CDMX', 'TodoenXochi', 'XochimilcoAl', 'Xochimilco_MX']",1,0,0,1287911513945186305,juan,juan52905817,2020-07-27 18:43:51,0,226,275,2020-11-22 22:31:15,2020,11,22,22,31,13,Xochimilco,-99.0903636045,19.2451450458,True
1331291791056916480,incendio,palabras clave,"¡Maneja con precaución! Servicios de Emergencia  laboran en #incendio de pastizal en el cruce de Av. Insurgentes y Av. Acueducto de Guadalupe, colonia Santa Isabel Tola, Alcaldía Gustavo A. Madero.","['manejar', 'precaución', 'servicio', 'emergencia', 'laborar', 'pastizal', 'cruce', 'av', 'insurgentes', 'av', 'acueducto', 'guadalupe', 'colonia', 'santa', 'isabel', 'tola', 'alcaldía', 'gustavo', 'madero']",['incendio'],[],1,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2020-11-24 11:41:11,2020,11,24,11,41,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1331661662273875970,incendio,palabras clave,"¡Precaución! Por un #incendio, servicios de emergencia laboran en una casa habitación en la colonia San Francisco Culhuacán, alcaldía Coyoacán.","['precaución', 'servicio', 'emergencia', 'laborar', 'casa', 'habitación', 'colonia', 'san', 'francisco', 'culhuacán', 'alcaldía', 'coyoacán']",['incendio'],[],11,0,2,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2020-11-25 12:10:56,2020,11,25,12,10,3,Coyoacán,-99.1503763525,19.3266672536,True
1331833039232651265,incendio,coordenadas,El Incendio de Autobus en la Mex-Pach extreme precaución al circular x la zona https://t.co/uGYiZ74xHL,"['incendio', 'autobus', 'mex-path', 'extreme', 'precaución', 'circular', 'zona']",[],[],23,0,11,186204784,Booker,BookerCDMX,2010-09-02 15:05:20,0,8412,4569,2020-11-25 23:31:55,2020,11,25,23,31,6,Iztacalco,-99.137171,19.375769,True
1331931467115606016,incendio,palabras clave,"¡Precaución! Hallarás movilización de Servicios de emergencia por un #incendio en la calle Centenario y Malintzin, colonia del Carmen, Alcaldía Coyoacán.","['precaución', 'hallar', 'movilización', 'servicio', 'emergencia', 'calle', 'centenario', 'maintain', 'colonia', 'carmen', 'alcaldía', 'coyoacán']",['incendio'],[],6,0,2,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2020-11-26 06:03:02,2020,11,26,6,3,3,Coyoacán,-99.1503763525,19.3266672536,True
1331999120798584833,tránsito,palabras clave,"Nos ayudan, con una patrulla de transito, por favor, vehículo estacionado en lugar prohibido.  @UCS_GCDMX @SSC_CDMX  calle martires de río blanco y calle vitrales, alcaldía xochimilco. https://t.co/Va2JWh3dLz","['ayudar', 'patrulla', 'transito', 'favor', 'vehículo', 'estacionado', 'lugar', 'prohibido', 'calle', 'martires', 'río', 'blanco', 'calle', 'vitrales', 'alcaldía', 'xochimilco']",[],"['UCS_GCDMX', 'SSC_CDMX']",0,0,0,147071830,Un tal 🅵🆁🅴🅳🅾,FREDOHO,2010-05-22 22:11:05,0,1237,1020,2020-11-26 10:31:52,2020,11,26,10,31,13,Xochimilco,-99.0903636045,19.2451450458,True
1332382476019314689,tránsito,coordenadas,"@SSPCMexico #asistenciavial si me ayudan a reportar para que alguna autoridad pueda apoyarme, las #patrullas comentan que no pueden dar auxilio.  
#911CDMX @AlcaldiaAO ya 3 horas de obstrucción al tráfico y no llega nadie que de apoyo https://t.co/YXVG7Nid0x","['si', 'ayudar', 'reportar', 'alguno', 'autoridad', 'poder', 'apoyar él', 'comentar', 'poder', 'dar', 'auxilio', 'hora', 'obstrucción', 'tráfico', 'llegar', 'nadie', 'apoyo']","['asistenciavial', 'patrullas', '911CDMX']","['SSPCMexico', 'AlcaldiaAO']",0,0,0,191623166,Perla Vizcarra,DPerlaV,2010-09-16 16:40:02,0,193,187,2020-11-27 11:55:11,2020,11,27,11,55,10,Álvaro Obregón,-99.2117778591275,19.328304015441937,True
1332429471589281793,tránsito,palabras clave,"@TlalpanAl Alcaldesa por favor no cierren todo el tránsito vehicular en el centro de Tlalpan, se genera mucha contaminación y molestias a los vecinos","['alcaldesa', 'favor', 'cierren', 'tránsito', 'vehicular', 'centro', 'tlalpan', 'generar', 'mucho', 'contaminación', 'molestia', 'vecino']",[],['TlalpanAl'],0,0,0,389179056,Salvador Vega,sal_vega,2011-10-11 18:20:58,0,1067,5001,2020-11-27 15:01:56,2020,11,27,15,1,12,Tlalpan,-99.2062207957,19.1983396763,True
1332673800379527169,incendio,palabras clave,"¡Precaución! Por un #incendio de casa habitación, servicios de emergencia laboran en la colonia Gabriel Ramos Millán, Alcaldía Iztacalco.","['precaución', 'casa', 'habitación', 'servicios', 'emergencia', 'laborar', 'colonia', 'gabriel', 'ramos', 'millón', 'alcaldía', 'iztacalco']",['incendio'],[],3,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2020-11-28 07:12:48,2020,11,28,7,12,6,Iztacalco,-99.094329797,19.396911897,True
1332883924901621760,incendio,palabras clave,"PRECAUCIÓN: Incendio 🔥 sin lesionados en alcaldía Miguel Hidalgo sobre F. Carillo Puerto &amp; Lago Chalco, bomberos 🚒 laborando. ⚠️","['precaución', 'incendio', 'lesionado', 'alcaldía', 'miguel', 'hidalgo', 'carrillo', 'puerto', 'amp', 'lago', 'chaleco', 'bomberos', 'laborar']",[],[],18,0,3,87350793,SUUMA Voluntarios 🚑,SUUMA_CDMX,2009-11-03 21:07:26,0,43177,86,2020-11-28 21:07:46,2020,11,28,21,7,16,Miguel Hidalgo,-99.2045669144,19.4280623649,True
1333218054755524608,incendio,coordenadas,"#Incendio 
#Video
A un costado de #RadioFornula se registra un fuerte INCENDIO #Precaucion
@ilichvaldez @BlindarBJ @CarlosD11385303 @informantesdel1 @LaLawyer76 @qeqa34 @Poncelaw3 @jaj_formula @arturosierra1 https://t.co/8QTFLfSvg9","['costado', 'registrar', 'fuerte', 'incendio']","['Incendio', 'Video', 'RadioFornula', 'Precaucion']","['ilichvaldez', 'BlindarBJ', 'CarlosD11385303', 'informantesdel1', 'LaLawyer76', 'qeqa34', 'Poncelaw3', 'jaj_formula', 'arturosierra1']",14,2,13,128099039,Juan Carlos Alarcón 🇺🇦,amarilloalarcon,2010-03-30 21:02:00,0,28629,8022,2020-11-29 19:15:28,2020,11,29,19,15,12,Tlalpan,-99.140238,19.2846922,True
1333218475997761537,incendio,palabras clave,"#PRECAUCIÓN se registra #incendio en subestación eléctrica ubicada en Av. Universidad y Mayorazgo, Xoco, 
evite la zona. 
Incendio en frente de Plaza coyoacán, sin luz en toda la zona, reportan hay varios choques #incendio #cdmx #coyoacan https://t.co/JDfRKdZzcg","['registrar', 'subestación', 'eléctrico', 'ubicado', 'av', 'universidad', 'mayorazgo', 'poco', 'evite', 'zona', 'incendio', 'frente', 'plaza', 'coyoacán', 'luz', 'todo', 'zona', 'reportar', 'varios', 'choque']","['PRECAUCIÓN', 'incendio', 'incendio', 'cdmx', 'coyoacan']",[],12,1,14,2163625190,CS NOTICIAS COAHUILA,CsNoticias_Coah,2013-10-29 16:12:03,0,2968,4947,2020-11-29 19:17:09,2020,11,29,19,17,3,Coyoacán,-99.1503763525,19.3266672536,True
1333218697436160000,incendio,palabras clave,"⚠️ PRECAUCION ⚠️
Tenemos incendio de Sub Estacion a un costado del Metro Coyoacan eviten pasar por la zona Unidades de Emergencia aproximándose.
@CPRServicesMx
@Soymemomartinez @vkapao13 @p3drohz45 @elcapipeligro https://t.co/dY7Vk2S8eV","['precaución', 'incendio', 'sub', 'estacion', 'costado', 'metro', 'colocar', 'eviten', 'pasar', 'zona', 'unidad', 'emergencia', 'aproximar él']",[],"['CPRServicesMx', 'Soymemomartinez', 'vkapao13', 'p3drohz45', 'elcapipeligro']",80,2,25,186204784,Booker,BookerCDMX,2010-09-02 15:05:20,0,8413,4570,2020-11-29 19:18:02,2020,11,29,19,18,3,Coyoacán,-99.137171,19.375769,True
1333219303160754177,incendio,palabras clave,"PRECAUCION!!! 

Fuerte incendio en las inmediaciones de la colonia acacias alcaldía Benito Juárez. 

La sub estación electrica de CFE ubicada en Martin mendalde 1790 se encuentra envuelta en llamas, bomberos de 4 estaciónes laboran para mitigar el intenso fuego https://t.co/1jVVq4zlQk","['precaución', 'fuerte', 'incendio', 'inmediación', 'colonia', 'acacias', 'alcaldía', 'benito', 'juarez', 'sub', 'estación', 'electrico', 'cfe', 'ubicado', 'martin', 'mentale', '1790', 'encontrar', 'envuelto', 'llama', 'bombero', 'estación', 'laborar', 'mitigar', 'intenso', 'fuego']",[],[],3,0,0,1193913264662552576,Antonio Huitzil,AntonioHuitzil2,2019-11-11 09:28:10,0,920,193,2020-11-29 19:20:26,2020,11,29,19,20,14,Benito Juárez,-99.1611346584,19.3806424162,True
1333220235743211520,incendio,palabras clave,"Equipos de emergencia laboran en fuerte incendio sobre Av. Universidad y Coyoacán.
Precaución , acordonado el lugar y zonas aledañas https://t.co/flqRt2Cmdt","['equipo', 'emergencia', 'laborar', 'fuerte', 'incendio', 'av', 'universidad', 'coyoacán', 'precaución', 'coronado', 'lugar', 'zona', 'aledaña']",[],[],12,0,4,1968267638,Emergencias Unidas,codigo75,2013-10-18 00:00:34,0,10144,36,2020-11-29 19:24:08,2020,11,29,19,24,3,Coyoacán,-99.1503763525,19.3266672536,True
1333220573514706947,incendio,palabras clave,"Fuerte incendio de una subestación de #CFE en la alcaldía Benito Juarez, muy cerca del metro #Coyoacan, cerca de #avenidaUniversidad #Precaucion https://t.co/uqRRCdxbKt","['fuerte', 'incendio', 'subestación', 'alcaldío', 'benito', 'juarez', 'cerca', 'metro', 'cerca']","['CFE', 'Coyoacan', 'avenidaUniversidad', 'Precaucion']",[],1,0,0,143322389,Luis Antonio Alfaro,luis_alfaros,2010-05-12 22:47:30,0,1163,778,2020-11-29 19:25:29,2020,11,29,19,25,3,Coyoacán,-99.1503763525,19.3266672536,True
1333222185612308481,incendio,palabras clave,"El incendio que ocurre en las instalaciones de CFE en la Benito Juárez es de alto riesgo, pero las autoridades de @BJAlcaldia, @Bomberos_CDMX y @GobCDMX actuaron de manera eficiente. 

Ojalá no haya heridos, solamente que sean daños al interior de la planta. ✨ https://t.co/qp0XI28p3L","['incendio', 'ocurrir', 'instalación', 'cfe', 'benito', 'juarez', 'alto', 'riesgo', 'autoridad', 'actuar', 'manera', 'eficiente', 'ojalá', 'herido', 'solamente', 'daño', 'interior', 'planta']",[],"['BJAlcaldia', 'Bomberos_CDMX', 'GobCDMX']",1,0,0,149610014,N A Y I B,imnayibnava,2010-05-29 12:46:18,0,1388,921,2020-11-29 19:31:53,2020,11,29,19,31,14,Benito Juárez,-99.1611346584,19.3806424162,True
1333222323135148033,incendio,palabras clave,⚠️#PRECAUCIÓN | Fuerte incendio se registra frente a plaza Centro Coyoacán (+📹) https://t.co/lNIJtPQNi5 https://t.co/wTuyBPdFU3,"['fuerte', 'incendio', 'registrar', 'frente', 'plaza', 'centro', 'coyoacán']",['PRECAUCIÓN'],[],5,0,2,2826319492,elbigdatamx,ElBigDataMx,2014-10-12 16:11:53,0,40355,18479,2020-11-29 19:32:26,2020,11,29,19,32,3,Coyoacán,-99.1503763525,19.3266672536,True
1333223306468712452,incendio,palabras clave,"Incendio en Sub Estación de #CFE Coyoacán en Av Universidad.

#Precaucion https://t.co/C3z9kd1S6x","['incendio', 'sub', 'estación', 'coyoacán', 'av', 'universidad']","['CFE', 'Precaucion']",[],2,1,0,58340018,Miriam Villar,misavi8,2009-07-19 18:45:38,0,3835,3665,2020-11-29 19:36:21,2020,11,29,19,36,3,Coyoacán,-99.1503763525,19.3266672536,True
1333225166952828928,incendio,palabras clave,"#Incendio
Terrible #incendio en CFE, Sobre avenida Coyoacan, Ciudad de México 

#Precaucion https://t.co/RbSCkgDOzM","['terrible', 'cfe', 'avenida', 'colocar', 'ciudad', 'méxico']","['Incendio', 'incendio', 'Precaucion']",[],42,1,8,37767228,AUTOS y MAS con JoseRa Zavala,AutosyMas,2009-05-04 15:38:31,1,161123,292,2020-11-29 19:43:44,2020,11,29,19,43,3,Coyoacán,-99.1503763525,19.3266672536,True
1333225543282647042,incendio,palabras clave,"#Precaución I #incendio en una sub estación de la @CFEmx, cerca del metro Coyoacán. Av Universidad, casi Churubusco.

Leer más: https://t.co/XyzWOHycAK https://t.co/bbKwgKZsRd","['sub', 'estación', 'cerca', 'metro', 'coyoacán', 'av', 'universidad', 'casi', 'churubusco', 'leer']","['Precaución', 'incendio']",['CFEmx'],2,2,1,748110248,Capital México,CapitalMexico,2012-08-09 16:59:40,0,42350,383,2020-11-29 19:45:14,2020,11,29,19,45,3,Coyoacán,-99.1503763525,19.3266672536,True
1333227974255120385,incendio,palabras clave,"Equipos de emergencia laboran en fuerte incendio sobre Av. Universidad y Coyoacán.
Precaución , acordonado el lugar y zonas aledañas https://t.co/awxg4WB4yc","['equipo', 'emergencia', 'laborar', 'fuerte', 'incendio', 'av', 'universidad', 'coyoacán', 'precaución', 'coronado', 'lugar', 'zona', 'aledaña']",[],[],1,0,0,846720025,Activistas Urbanos CDMX,ActivistasCDMX,2012-09-25 21:49:10,0,1558,852,2020-11-29 19:54:53,2020,11,29,19,54,3,Coyoacán,-99.1503763525,19.3266672536,True
1333231989445382144,incendio,palabras clave,precaución quien ande por la zona de Coyoacán reportan fuerte incendio en estación de CFE. créditos de las fotos a quien correspondan @BicireporteraDF @ahoramasoficial @laucasillas @MonyLoOficial @RAD_EdoMex_Cdmx @Monitoreo103 @Bj_comunidad @Alcaldia_Coy @CanalizacionC https://t.co/vCeqTEYO41,"['precaución', 'ande', 'zona', 'coyoacán', 'reportar', 'fuerte', 'incendio', 'estación', 'cfe', 'crédito', 'foto', 'corresponder']",[],"['BicireporteraDF', 'ahoramasoficial', 'laucasillas', 'MonyLoOficial', 'RAD_EdoMex_Cdmx', 'Monitoreo103', 'Bj_comunidad', 'Alcaldia_Coy', 'CanalizacionC']",10,0,2,1245592348899176448,unionderepas,unionderepas,2020-04-02 00:02:20,0,2839,803,2020-11-29 20:10:51,2020,11,29,20,10,3,Coyoacán,-99.1503763525,19.3266672536,True
1333248793941336064,incendio,coordenadas,Quiero aprovechar para denunciar que hace unos momentos cuando  tuvimos un incendio en la calle de Guadalajara en la roma norte entre todos los vecinos intentamos llamar al #911CDMX  y de más de 20 llamadas nunca contestaron. Afortunadamente una patrulla que pasaba nos apoyó me,"['querer', 'aprovechar', 'denunciar', 'hacer', 'momento', 'incendio', 'calle', 'guadalajara', 'roma', 'norte', 'vecino', 'intentar', 'llamar', '20', 'llamada', 'nunca', 'contestar', 'afortunadamente', 'patrulla', 'pasar', 'apoyar']",['911CDMX'],[],1,1,0,101437203,Luis Meixueiro,GreenMeix,2010-01-03 02:49:37,0,554,367,2020-11-29 21:17:37,2020,11,29,21,17,16,Miguel Hidalgo,-99.1843501,19.3998346,True
1333293882793209861,incendio,palabras clave,@ClaraBrugadaM @Alc_Iztapalapa @Claudiashein ya que un incendio no es suficiente contaminación la pirotecnia a todo lo que da en San Andrés 😡😡😡,"['incendio', 'suficiente', 'contaminación', 'pirotecnia', 'da', 'san', 'andrés']",[],"['ClaraBrugadaM', 'Alc_Iztapalapa', 'Claudiashein']",0,1,2,824410046297755655,Magdalena Turner🇲🇽🇺🇦,magdaturnerg,2017-01-25 18:14:06,0,2189,2291,2020-11-30 00:16:47,2020,11,30,0,16,7,Iztapalapa,-99.0567989642,19.3491663204,True
1333388733685649410,incendio,palabras clave,"Sofocan incendio en la subestación de la CFE en Benito Juárez, CDMX. Un tramo de la Av. Universidad continúa cerrado por precaución. #LasNoticias con @Carlos1Hurtado https://t.co/E6zJ52Yahl","['sofocar', 'incendio', 'subestación', 'cfe', 'benito', 'juarez', 'cdmx', 'tramo', 'av', 'universidad', 'continúar', 'cerrado', 'precaución']",['LasNoticias'],['Carlos1Hurtado'],19,0,5,25401359,NMás,nmas,2009-03-19 16:51:38,1,3390948,60,2020-11-30 06:33:41,2020,11,30,6,33,14,Benito Juárez,-99.1611346584,19.3806424162,True
